time,state,temp_c,temp_f,wind_speed_km,wind_speed_miles
2025-11-11 08:12:22,KHGR,-1,30.2,25.92,16.2
2025-11-11 08:47:06,KHGR,-1,30.2,24.084,15.052499999999998
2025-11-11 09:44:15,KHGR,1,33.8,33.336,20.834999999999997
2025-11-11 10:16:53,KHGR,1,33.8,24.084,15.052499999999998
2025-11-11 13:49:30,KHGR,4,39.2,31.5,19.6875
2025-11-11 14:12:53,KHGR,4,39.2,24.084,15.052499999999998
2025-11-11 15:17:52,KHGR,5,41,25.92,16.2
2025-11-11 15:41:12,KHGR,5,41,14.832,9.27
2025-11-11 16:38:25,KHGR,4,39.2,29.628,18.5175
2025-11-11 17:15:46,KHGR,4,39.2,22.212,13.882499999999999
2025-11-11 17:41:34,KHGR,3,37.4,25.92,16.2
2025-11-11 18:14:51,KHGR,3,37.4,16.668,10.417499999999999
2025-11-11 18:37:40,KHGR,3,37.4,12.96,8.1
2025-11-11 20:11:25,KHGR,2,35.6,9.252,5.7825
2025-11-11 21:55:30,KHGR,3,37.4,14.832,9.27
2025-11-11 22:43:19,KHGR,3,37.4,9.252,5.7825
2025-11-11 23:20:10,KHGR,3,37.4,11.124,6.9525
2025-11-11 23:45:07,KHGR,3,37.4,9.252,5.7825
2025-11-12 00:17:28,KHGR,3,37.4,11.124,6.9525
2025-11-12 00:42:25,KHGR,3,37.4,11.124,6.9525
2025-11-12 01:24:10,KHGR,3,37.4,12.96,8.1
2025-11-12 01:52:03,KHGR,3,37.4,16.668,10.417499999999999
2025-11-12 02:16:32,KHGR,4,39.2,16.668,10.417499999999999
2025-11-12 02:39:49,KHGR,3,37.4,14.832,9.27
2025-11-12 03:22:18,KHGR,3,37.4,16.668,10.417499999999999
2025-11-12 03:49:36,KHGR,4,39.2,20.376,12.735
2025-11-12 04:17:58,KHGR,4,39.2,16.668,10.417499999999999
2025-11-12 04:42:08,KHGR,4,39.2,18.504,11.565
2025-11-12 05:18:09,KHGR,4,39.2,20.376,12.735
2025-11-12 05:49:10,KHGR,4,39.2,18.504,11.565
2025-11-12 06:14:27,KHGR,4,39.2,16.668,10.417499999999999
2025-11-12 06:38:26,KHGR,4,39.2,22.212,13.882499999999999
2025-11-12 07:32:08,KHGR,4,39.2,18.504,11.565
2025-11-12 08:30:50,KHGR,4,39.2,18.504,11.565
2025-11-12 08:51:59,KHGR,5,41,18.504,11.565
2025-11-12 09:17:21,KHGR,6,42.8,20.376,12.735
2025-11-12 09:45:19,KHGR,6,42.8,11.124,6.9525
2025-11-12 10:18:14,KHGR,7,44.6,14.832,9.27
2025-11-12 10:44:41,KHGR,9,48.2,14.832,9.27
2025-11-12 11:50:17,KHGR,13,55.4,27.792,17.37
2025-11-12 12:41:40,KHGR,12,53.6,18.504,11.565
2025-11-12 13:23:19,KHGR,12,53.6,22.212,13.882499999999999
2025-11-12 13:47:30,KHGR,13,55.4,22.212,13.882499999999999
2025-11-12 15:18:28,KHGR,14,57.2,20.376,12.735
2025-11-12 15:42:30,KHGR,14,57.2,18.504,11.565
2025-11-12 17:15:53,KHGR,13,55.4,25.92,16.2
2025-11-12 17:39:06,KHGR,12,53.6,14.832,9.27
2025-11-12 18:38:57,KHGR,12,53.6,22.212,13.882499999999999
2025-11-12 20:11:10,KHGR,11,51.8,22.212,13.882499999999999
2025-11-12 21:57:43,KHGR,10,50,22.212,13.882499999999999
2025-11-12 22:48:11,KHGR,10,50,16.668,10.417499999999999
2025-11-13 00:17:12,KHGR,9,48.2,14.832,9.27
2025-11-13 00:43:17,KHGR,9,48.2,12.96,8.1
2025-11-13 01:24:44,KHGR,9,48.2,12.96,8.1
2025-11-13 01:51:47,KHGR,8,46.4,18.504,11.565
2025-11-13 02:16:04,KHGR,8,46.4,20.376,12.735
2025-11-13 02:39:28,KHGR,8,46.4,14.832,9.27
2025-11-13 03:21:44,KHGR,7,44.6,12.96,8.1
2025-11-13 03:48:52,KHGR,6,42.8,11.124,6.9525
2025-11-13 04:18:22,KHGR,7,44.6,9.252,5.7825
2025-11-13 04:42:40,KHGR,7,44.6,11.124,6.9525
2025-11-13 05:18:33,KHGR,7,44.6,9.252,5.7825
2025-11-13 05:46:21,KHGR,6,42.8,11.124,6.9525
2025-11-13 06:15:17,KHGR,6,42.8,7.416,4.635
2025-11-13 06:38:41,KHGR,6,42.8,9.252,5.7825
2025-11-13 07:34:26,KHGR,5,41,9.252,5.7825
2025-11-13 08:30:38,KHGR,7,44.6,12.96,8.1
2025-11-13 08:52:14,KHGR,7,44.6,16.668,10.417499999999999
2025-11-13 09:15:46,KHGR,9,48.2,22.212,13.882499999999999
2025-11-13 12:16:39,KHGR,12,53.6,31.5,19.6875
2025-11-13 16:35:52,KHGR,12,53.6,22.212,13.882499999999999
2025-11-13 17:16:13,KHGR,10,50,12.96,8.1
2025-11-13 17:41:51,KHGR,9,48.2,7.416,4.635
2025-11-13 18:15:25,KHGR,10,50,5.544,3.4649999999999994
2025-11-13 18:38:13,KHGR,9,48.2,7.416,4.635
2025-11-13 20:09:49,KHGR,8,46.4,14.832,9.27
2025-11-13 21:56:29,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-13 22:43:08,KHGR,8,46.4,7.416,4.635
2025-11-13 23:19:42,KHGR,6,42.8,11.124,6.9525
2025-11-13 23:44:08,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-14 00:15:55,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-14 00:41:58,KHGR,6,42.8,0,0
2025-11-14 01:23:52,KHGR,6,42.8,0,0
2025-11-14 01:51:31,KHGR,6,42.8,0,0
2025-11-14 02:16:13,KHGR,5,41,5.544,3.4649999999999994
2025-11-14 02:39:06,KHGR,6,42.8,9.252,5.7825
2025-11-14 03:21:24,KHGR,4,39.2,9.252,5.7825
2025-11-14 03:47:35,KHGR,4,39.2,5.544,3.4649999999999994
2025-11-14 04:16:46,KHGR,4,39.2,0,0
2025-11-14 04:42:27,KHGR,4,39.2,0,0
2025-11-14 05:18:17,KHGR,4,39.2,0,0
2025-11-14 05:44:38,KHGR,4,39.2,0,0
2025-11-14 06:13:47,KHGR,2,35.6,0,0
2025-11-14 06:37:14,KHGR,4,39.2,0,0
2025-11-14 07:31:32,KHGR,2,35.6,0,0
2025-11-14 08:08:06,KHGR,2,35.6,0,0
2025-11-14 08:45:31,KHGR,4,39.2,7.416,4.635
2025-11-14 09:15:46,KHGR,5,41,5.544,3.4649999999999994
2025-11-14 09:41:40,KHGR,7,44.6,11.124,6.9525
2025-11-14 10:14:45,KHGR,9,48.2,14.832,9.27
2025-11-14 10:39:44,KHGR,9,48.2,11.124,6.9525
2025-11-14 11:20:04,KHGR,10,50,12.96,8.1
2025-11-14 11:48:34,KHGR,9,48.2,12.96,8.1
2025-11-14 12:14:15,KHGR,9,48.2,12.96,8.1
2025-11-14 12:40:18,KHGR,9,48.2,9.252,5.7825
2025-11-14 13:22:18,KHGR,10,50,9.252,5.7825
2025-11-14 13:49:24,KHGR,10,50,12.96,8.1
2025-11-14 14:12:42,KHGR,10,50,11.124,6.9525
2025-11-14 14:36:12,KHGR,10,50,9.252,5.7825
2025-11-14 15:17:53,KHGR,10,50,7.416,4.635
2025-11-14 15:41:30,KHGR,11,51.8,5.544,3.4649999999999994
2025-11-14 16:14:13,KHGR,11,51.8,5.544,3.4649999999999994
2025-11-14 16:37:49,KHGR,10,50,0,0
2025-11-14 17:14:48,KHGR,10,50,7.416,4.635
2025-11-14 17:40:47,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-14 18:14:33,KHGR,9,48.2,7.416,4.635
2025-11-14 18:37:24,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-14 20:08:02,KHGR,9,48.2,9.252,5.7825
2025-11-14 21:49:16,KHGR,9,48.2,0,0
2025-11-14 22:37:53,KHGR,8,46.4,7.416,4.635
2025-11-14 23:17:41,KHGR,8,46.4,5.544,3.4649999999999994
2025-11-14 23:42:59,KHGR,8,46.4,5.544,3.4649999999999994
2025-11-15 00:15:17,KHGR,8,46.4,0,0
2025-11-15 00:40:20,KHGR,8,46.4,0,0
2025-11-15 01:21:44,KHGR,8,46.4,0,0
2025-11-15 01:46:31,KHGR,8,46.4,0,0
2025-11-15 02:13:44,KHGR,8,46.4,0,0
2025-11-15 02:35:42,KHGR,8,46.4,0,0
2025-11-15 03:18:30,KHGR,8,46.4,0,0
2025-11-15 03:43:04,KHGR,7,44.6,0,0
2025-11-15 04:14:21,KHGR,6,42.8,0,0
2025-11-15 04:37:07,KHGR,8,46.4,0,0
2025-11-15 05:14:48,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-15 05:40:14,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-15 06:11:46,KHGR,6,42.8,7.416,4.635
2025-11-15 06:37:02,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-15 07:27:51,KHGR,7,44.6,0,0
2025-11-15 08:01:23,KHGR,8,46.4,0,0
2025-11-15 08:40:38,KHGR,8,46.4,5.544,3.4649999999999994
2025-11-15 09:13:15,KHGR,8,46.4,0,0
2025-11-15 09:38:26,KHGR,8,46.4,0,0
2025-11-15 10:14:15,KHGR,9,48.2,0,0
2025-11-15 10:37:53,KHGR,8,46.4,5.544,3.4649999999999994
2025-11-15 11:16:13,KHGR,8,46.4,0,0
2025-11-15 11:41:48,KHGR,9,48.2,0,0
2025-11-15 12:11:45,KHGR,10,50,0,0
2025-11-15 12:36:41,KHGR,12,53.6,9.252,5.7825
2025-11-15 13:19:40,KHGR,12,53.6,5.544,3.4649999999999994
2025-11-15 13:44:45,KHGR,12,53.6,0,0
2025-11-15 14:11:25,KHGR,12,53.6,0,0
2025-11-15 14:36:08,KHGR,12,53.6,5.544,3.4649999999999994
2025-11-15 15:15:14,KHGR,12,53.6,0,0
2025-11-15 15:37:41,KHGR,13,55.4,11.124,6.9525
2025-11-15 16:12:58,KHGR,13,55.4,11.124,6.9525
2025-11-15 16:35:50,KHGR,13,55.4,11.124,6.9525
2025-11-15 17:11:29,KHGR,13,55.4,7.416,4.635
2025-11-15 17:38:01,KHGR,11,51.8,7.416,4.635
2025-11-15 18:13:43,KHGR,11,51.8,0,0
2025-11-15 18:36:52,KHGR,11,51.8,0,0
2025-11-15 20:14:42,KHGR,11,51.8,7.416,4.635
2025-11-15 21:59:56,KHGR,16,60.8,16.668,10.417499999999999
2025-11-15 22:51:08,KHGR,16,60.8,12.96,8.1
2025-11-15 23:21:57,KHGR,16,60.8,11.124,6.9525
2025-11-15 23:45:34,KHGR,17,62.6,11.124,6.9525
2025-11-16 00:15:13,KHGR,17,62.6,7.416,4.635
2025-11-16 00:40:45,KHGR,18,64.4,14.832,9.27
2025-11-16 01:21:46,KHGR,18,64.4,11.124,6.9525
2025-11-16 01:48:11,KHGR,18,64.4,12.96,8.1
2025-11-16 02:14:29,KHGR,18,64.4,11.124,6.9525
2025-11-16 02:36:27,KHGR,17,62.6,7.416,4.635
2025-11-16 03:18:49,KHGR,17,62.6,22.212,13.882499999999999
2025-11-16 03:43:51,KHGR,17,62.6,24.084,15.052499999999998
2025-11-16 07:27:17,KHGR,13,55.4,27.792,17.37
2025-11-16 08:00:49,KHGR,12,53.6,24.084,15.052499999999998
2025-11-16 08:29:24,KHGR,12,53.6,24.084,15.052499999999998
2025-11-16 08:42:03,KHGR,12,53.6,24.084,15.052499999999998
2025-11-16 12:38:08,KHGR,11,51.8,29.628,18.5175
2025-11-16 13:45:36,KHGR,11,51.8,33.336,20.834999999999997
2025-11-16 15:16:29,KHGR,10,50,35.172,21.982499999999998
2025-11-16 16:36:31,KHGR,8,46.4,25.92,16.2
2025-11-16 17:14:28,KHGR,7,44.6,29.628,18.5175
2025-11-16 18:14:05,KHGR,7,44.6,37.044,23.152499999999996
2025-11-17 01:51:54,KHGR,6,42.8,25.92,16.2
2025-11-17 02:16:36,KHGR,5,41,22.212,13.882499999999999
2025-11-17 03:23:33,KHGR,5,41,24.084,15.052499999999998
2025-11-17 08:29:06,KHGR,6,42.8,14.832,9.27
2025-11-17 08:49:53,KHGR,6,42.8,18.504,11.565
2025-11-17 09:16:11,KHGR,6,42.8,25.92,16.2
2025-11-17 11:50:18,KHGR,7,44.6,22.212,13.882499999999999
2025-11-17 12:41:22,KHGR,7,44.6,22.212,13.882499999999999
2025-11-17 13:22:19,KHGR,8,46.4,25.92,16.2
2025-11-17 13:49:42,KHGR,9,48.2,20.376,12.735
2025-11-17 14:12:41,KHGR,8,46.4,27.792,17.37
2025-11-17 15:17:57,KHGR,8,46.4,24.084,15.052499999999998
2025-11-17 16:14:20,KHGR,7,44.6,18.504,11.565
2025-11-17 16:38:51,KHGR,7,44.6,20.376,12.735
2025-11-17 17:15:10,KHGR,5,41,12.96,8.1
2025-11-17 17:41:18,KHGR,5,41,5.544,3.4649999999999994
2025-11-17 18:15:10,KHGR,4,39.2,11.124,6.9525
2025-11-17 18:38:02,KHGR,4,39.2,12.96,8.1
2025-11-17 20:09:58,KHGR,3,37.4,9.252,5.7825
2025-11-17 21:54:40,KHGR,2,35.6,11.124,6.9525
2025-11-17 22:42:50,KHGR,3,37.4,16.668,10.417499999999999
2025-11-17 23:19:33,KHGR,3,37.4,16.668,10.417499999999999
2025-11-17 23:44:22,KHGR,3,37.4,11.124,6.9525
2025-11-18 00:16:10,KHGR,2,35.6,0,0
2025-11-18 00:42:01,KHGR,3,37.4,0,0
2025-11-18 01:23:06,KHGR,3,37.4,0,0
2025-11-18 01:50:43,KHGR,3,37.4,5.544,3.4649999999999994
2025-11-18 02:15:51,KHGR,3,37.4,7.416,4.635
2025-11-18 02:39:31,KHGR,2,35.6,7.416,4.635
2025-11-18 03:21:40,KHGR,0,32,0,0
2025-11-18 03:48:13,KHGR,1,33.8,5.544,3.4649999999999994
2025-11-18 04:17:42,KHGR,1.7,35.06,9.36,5.85
2025-11-18 05:18:55,KHGR,1.7,35.06,7.56,4.725
2025-11-18 05:45:44,KHGR,2,35.6,5.544,3.4649999999999994
2025-11-18 06:37:58,KHGR,1.7,35.06,5.4,3.375
2025-11-18 07:31:42,KHGR,-1,30.2,0,0
2025-11-18 08:29:26,KHGR,0,32,5.544,3.4649999999999994
2025-11-18 08:50:08,KHGR,1,33.8,9.252,5.7825
2025-11-18 09:15:57,KHGR,2,35.6,5.544,3.4649999999999994
2025-11-18 09:43:58,KHGR,2,35.6,5.544,3.4649999999999994
2025-11-18 10:17:55,KHGR,4,39.2,9.252,5.7825
2025-11-18 10:45:33,KHGR,4,39.2,9.252,5.7825
2025-11-18 11:21:20,KHGR,4,39.2,7.416,4.635
2025-11-18 11:50:56,KHGR,5,41,7.416,4.635
2025-11-18 12:15:54,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-18 12:41:54,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-18 13:23:23,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-18 13:51:20,KHGR,7,44.6,0,0
2025-11-18 14:13:46,KHGR,7,44.6,0,0
2025-11-18 14:35:35,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-18 15:19:00,KHGR,7,44.6,7.416,4.635
2025-11-18 17:15:33,KHGR,7,44.6,0,0
2025-11-18 17:41:35,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-18 18:14:57,KHGR,6,42.8,7.416,4.635
2025-11-18 18:35:15,KHGR,6,42.8,9.252,5.7825
2025-11-18 20:09:53,KHGR,6,42.8,14.832,9.27
2025-11-18 21:54:53,KHGR,4,39.2,11.124,6.9525
2025-11-18 22:42:36,KHGR,4,39.2,12.96,8.1
2025-11-18 23:19:30,KHGR,4,39.2,16.668,10.417499999999999
2025-11-18 23:44:14,KHGR,4,39.2,18.504,11.565
2025-11-19 00:16:14,KHGR,4,39.2,14.832,9.27
2025-11-19 00:42:30,KHGR,4,39.2,12.96,8.1
2025-11-19 01:22:47,KHGR,4,39.2,7.416,4.635
2025-11-19 01:50:34,KHGR,5,41,12.96,8.1
2025-11-19 02:16:11,KHGR,4,39.2,7.416,4.635
2025-11-19 02:39:00,KHGR,4,39.2,0,0
2025-11-19 03:20:58,KHGR,4,39.2,11.124,6.9525
2025-11-19 03:48:22,KHGR,4,39.2,11.124,6.9525
2025-11-19 04:18:10,KHGR,4,39.2,9.252,5.7825
2025-11-19 04:42:40,KHGR,4,39.2,12.96,8.1
2025-11-19 05:18:03,KHGR,4,39.2,11.124,6.9525
2025-11-19 05:44:47,KHGR,4,39.2,14.832,9.27
2025-11-19 06:14:22,KHGR,4,39.2,16.668,10.417499999999999
2025-11-19 06:37:42,KHGR,4,39.2,12.96,8.1
2025-11-19 07:31:38,KHGR,4,39.2,11.124,6.9525
2025-11-19 08:29:19,KHGR,4,39.2,16.668,10.417499999999999
2025-11-19 08:50:20,KHGR,4,39.2,18.504,11.565
2025-11-19 09:16:03,KHGR,4,39.2,18.504,11.565
2025-11-19 09:44:19,KHGR,5,41,14.832,9.27
2025-11-19 10:17:01,KHGR,5,41,14.832,9.27
2025-11-19 10:40:23,KHGR,6,42.8,11.124,6.9525
